0.003007650375366211;0.00955653190612793
0.0030028820037841797;0.00864267349243164
0.003538370132446289;0.008017301559448242
0.0030782222747802734;0.007635831832885742
0.003108501434326172;0.008513212203979492
0.0038118362426757812;0.008067846298217773
0.0030112266540527344;0.008272409439086914
0.0030312538146972656;0.0073566436767578125
0.005001068115234375;0.007009029388427734
0.0026063919067382812;0.008133411407470703
0.0029981136322021484;0.007768154144287109
0.0026845932006835938;0.007088899612426758
0.003003358840942383;0.007128477096557617
0.002995014190673828;0.007913827896118164
0.0025327205657958984;0.00800013542175293
0.001999378204345703;0.008990049362182617
0.002889394760131836;0.008092403411865234
0.0027358531951904297;0.007445096969604492
0.003014087677001953;0.007701873779296875
0.0029990673065185547;0.008001565933227539
0.0029904842376708984;0.0041751861572265625
0.0;0.016368865966796875
0.0042018890380859375;0.006995439529418945
0.0026674270629882812;0.008100032806396484
0.0029981136322021484;0.007176399230957031
0.0029845237731933594;0.006998300552368164
0.0036132335662841797;0.00755763053894043
0.0029976367950439453;0.0074083805084228516
0.0030019283294677734;0.007999897003173828
0.003296375274658203;0.007252931594848633
0.006098270416259766;0.0078008174896240234
0.0033419132232666016;0.00997781753540039
0.005287885665893555;0.006899833679199219
0.004306316375732422;0.0
0.013294219970703125;0.015001773834228516
0.003999948501586914;0.007032155990600586
0.0030050277709960938;0.00829172134399414
0.0030231475830078125;0.007584333419799805
0.003000497817993164;0.006999492645263672
0.0032563209533691406;0.006999015808105469
0.0029985904693603516;0.008097410202026367
0.0029058456420898438;0.0
0.0;0.019214391708374023
0.003093719482421875;0.008281707763671875
0.003983259201049805;0.009623050689697266
0.00497889518737793;0.00835275650024414
0.0035610198974609375;0.008041858673095703
0.0031752586364746094;0.008361339569091797
0.0030221939086914062;0.008416414260864258
0.0030031204223632812;0.005092620849609375
0.006352663040161133;0.00745701789855957
0.002999544143676758;0.00825047492980957
0.003988027572631836;0.007008075714111328
0.0037047863006591797;0.00798654556274414
0.0020291805267333984;0.00906062126159668
0.0030024051666259766;0.009066104888916016
0.003525257110595703;0.008058786392211914
0.0029184818267822266;0.007545948028564453
0.0030617713928222656;0.003995656967163086
0.007019758224487305;0.009054183959960938
0.0030324459075927734;0.007817268371582031
0.003026247024536133;0.006054401397705078
0.006606340408325195;0.009410858154296875
0.0034923553466796875;0.007775545120239258
0.0029900074005126953;0.008150577545166016
0.0033130645751953125;0.007035255432128906
0.0030651092529296875;0.007205009460449219
0.003064393997192383;0.008598566055297852
0.0029981136322021484;0.007999658584594727
0.002000093460083008;0.012972593307495117
0.003993988037109375;0.009064197540283203
0.004016399383544922;0.0077588558197021484
0.0045909881591796875;0.007920503616333008
0.003294229507446289;0.001999378204345703
0.016024351119995117;0.009098529815673828
0.006303548812866211;0.015513896942138672
0.005121946334838867;0.014124393463134766
0.00600433349609375;0.017093896865844727
0.003998994827270508;0.010652303695678711
0.003998994827270508;0.008528709411621094
0.004003047943115234;0.013382911682128906
0.004003286361694336;0.009520530700683594
0.005219936370849609;0.008999109268188477
0.004155635833740234;0.009000539779663086
0.0031490325927734375;0.00902247428894043
0.004000425338745117;0.011260271072387695
0.004147052764892578;0.008954286575317383
0.003016233444213867;0.003999948501586914
0.007623434066772461;0.008574485778808594
0.0030007362365722656;0.008326292037963867
0.003999233245849609;0.008551597595214844
0.0040013790130615234;0.008211135864257812
0.0035457611083984375;0.009588479995727539
0.002992868423461914;0.009534358978271484
0.002908468246459961;0.00834345817565918
0.004003286361694336;0.007081747055053711
0.0;0.012738943099975586
0.003000497817993164;0.00761723518371582
0.003266572952270508;0.007134675979614258
0.0029544830322265625;0.008647918701171875
